TOUR_ID;TOUR_POSITION;LOCATION_ID;LOCATION_TYPE;SEMI_TRAILER_ATTACHED;SWAP_BODY_TRUCK;SWAP_BODY_SEMI_TRAILER;SWAP_ACTION;SWAP_BODY_1_QUANTITY;SWAP_BODY_2_QUANTITY
1;1;D1;DEPOT;0;1;0;NONE;0;0
1;2;C1;CUSTOMER;0;1;0;NONE;180.0;0.0
1;3;D1;DEPOT;0;1;0;NONE;0;0
2;1;D1;DEPOT;0;1;0;NONE;0;0
2;2;C2;CUSTOMER;0;1;0;NONE;120.0;0.0
2;3;D1;DEPOT;0;1;0;NONE;0;0
3;1;D1;DEPOT;0;1;0;NONE;0;0
3;2;C3;CUSTOMER;0;1;0;NONE;5.0;0.0
3;3;D1;DEPOT;0;1;0;NONE;0;0
4;1;D1;DEPOT;0;1;0;NONE;0;0
4;2;C4;CUSTOMER;0;1;0;NONE;240.0;0.0
4;3;D1;DEPOT;0;1;0;NONE;0;0
5;1;D1;DEPOT;0;1;0;NONE;0;0
5;2;C5;CUSTOMER;0;1;0;NONE;120.0;0.0
5;3;D1;DEPOT;0;1;0;NONE;0;0
6;1;D1;DEPOT;0;1;0;NONE;0;0
6;2;C6;CUSTOMER;0;1;0;NONE;125.0;0.0
6;3;D1;DEPOT;0;1;0;NONE;0;0
7;1;D1;DEPOT;0;1;0;NONE;0;0
7;2;C7;CUSTOMER;0;1;0;NONE;5.0;0.0
7;3;D1;DEPOT;0;1;0;NONE;0;0
8;1;D1;DEPOT;0;1;0;NONE;0;0
8;2;C8;CUSTOMER;0;1;0;NONE;120.0;0.0
8;3;D1;DEPOT;0;1;0;NONE;0;0
9;1;D1;DEPOT;0;1;0;NONE;0;0
9;2;C9;CUSTOMER;0;1;0;NONE;100.0;0.0
9;3;D1;DEPOT;0;1;0;NONE;0;0
10;1;D1;DEPOT;0;1;0;NONE;0;0
10;2;C10;CUSTOMER;0;1;0;NONE;10.0;0.0
10;3;D1;DEPOT;0;1;0;NONE;0;0
11;1;D1;DEPOT;0;1;0;NONE;0;0
11;2;C11;CUSTOMER;0;1;0;NONE;120.0;0.0
11;3;D1;DEPOT;0;1;0;NONE;0;0
12;1;D1;DEPOT;0;1;0;NONE;0;0
12;2;C12;CUSTOMER;0;1;0;NONE;160.0;0.0
12;3;D1;DEPOT;0;1;0;NONE;0;0
13;1;D1;DEPOT;0;1;0;NONE;0;0
13;2;C13;CUSTOMER;0;1;0;NONE;240.0;0.0
13;3;D1;DEPOT;0;1;0;NONE;0;0
14;1;D1;DEPOT;0;1;0;NONE;0;0
14;2;C14;CUSTOMER;0;1;0;NONE;20.0;0.0
14;3;D1;DEPOT;0;1;0;NONE;0;0
15;1;D1;DEPOT;0;1;0;NONE;0;0
15;2;C15;CUSTOMER;0;1;0;NONE;120.0;0.0
15;3;D1;DEPOT;0;1;0;NONE;0;0
16;1;D1;DEPOT;0;1;0;NONE;0;0
16;2;C16;CUSTOMER;0;1;0;NONE;135.0;0.0
16;3;D1;DEPOT;0;1;0;NONE;0;0
17;1;D1;DEPOT;0;1;0;NONE;0;0
17;2;C17;CUSTOMER;0;1;0;NONE;95.0;0.0
17;3;D1;DEPOT;0;1;0;NONE;0;0
18;1;D1;DEPOT;0;1;0;NONE;0;0
18;2;C18;CUSTOMER;0;1;0;NONE;160.0;0.0
18;3;D1;DEPOT;0;1;0;NONE;0;0
19;1;D1;DEPOT;0;1;0;NONE;0;0
19;2;C19;CUSTOMER;0;1;0;NONE;160.0;0.0
19;3;D1;DEPOT;0;1;0;NONE;0;0
20;1;D1;DEPOT;0;1;0;NONE;0;0
20;2;C20;CUSTOMER;0;1;0;NONE;340.0;0.0
20;3;D1;DEPOT;0;1;0;NONE;0;0
21;1;D1;DEPOT;0;1;0;NONE;0;0
21;2;C21;CUSTOMER;0;1;0;NONE;240.0;0.0
21;3;D1;DEPOT;0;1;0;NONE;0;0
22;1;D1;DEPOT;0;1;0;NONE;0;0
22;2;C22;CUSTOMER;0;1;0;NONE;85.0;0.0
22;3;D1;DEPOT;0;1;0;NONE;0;0
23;1;D1;DEPOT;0;1;0;NONE;0;0
23;2;C23;CUSTOMER;0;1;0;NONE;120.0;0.0
23;3;D1;DEPOT;0;1;0;NONE;0;0
24;1;D1;DEPOT;0;1;0;NONE;0;0
24;2;C24;CUSTOMER;0;1;0;NONE;240.0;0.0
24;3;D1;DEPOT;0;1;0;NONE;0;0
25;1;D1;DEPOT;0;1;0;NONE;0;0
25;2;C25;CUSTOMER;0;1;0;NONE;120.0;0.0
25;3;D1;DEPOT;0;1;0;NONE;0;0
26;1;D1;DEPOT;0;1;0;NONE;0;0
26;2;C26;CUSTOMER;0;1;0;NONE;160.0;0.0
26;3;D1;DEPOT;0;1;0;NONE;0;0
27;1;D1;DEPOT;0;1;0;NONE;0;0
27;2;C27;CUSTOMER;0;1;0;NONE;120.0;0.0
27;3;D1;DEPOT;0;1;0;NONE;0;0
28;1;D1;DEPOT;0;1;0;NONE;0;0
28;2;C28;CUSTOMER;0;1;0;NONE;120.0;0.0
28;3;D1;DEPOT;0;1;0;NONE;0;0
29;1;D1;DEPOT;0;1;0;NONE;0;0
29;2;C29;CUSTOMER;0;1;0;NONE;85.0;0.0
29;3;D1;DEPOT;0;1;0;NONE;0;0
30;1;D1;DEPOT;0;1;0;NONE;0;0
30;2;C30;CUSTOMER;0;1;0;NONE;35.0;0.0
30;3;D1;DEPOT;0;1;0;NONE;0;0
31;1;D1;DEPOT;0;1;0;NONE;0;0
31;2;C31;CUSTOMER;0;1;0;NONE;200.0;0.0
31;3;D1;DEPOT;0;1;0;NONE;0;0
32;1;D1;DEPOT;0;1;0;NONE;0;0
32;2;C32;CUSTOMER;0;1;0;NONE;425.0;0.0
32;3;D1;DEPOT;0;1;0;NONE;0;0
33;1;D1;DEPOT;0;1;0;NONE;0;0
33;2;C33;CUSTOMER;0;1;0;NONE;20.0;0.0
33;3;D1;DEPOT;0;1;0;NONE;0;0
34;1;D1;DEPOT;0;1;0;NONE;0;0
34;2;C34;CUSTOMER;0;1;0;NONE;5.0;0.0
34;3;D1;DEPOT;0;1;0;NONE;0;0
35;1;D1;DEPOT;0;1;0;NONE;0;0
35;2;C35;CUSTOMER;0;1;0;NONE;40.0;0.0
35;3;D1;DEPOT;0;1;0;NONE;0;0
36;1;D1;DEPOT;0;1;0;NONE;0;0
36;2;C36;CUSTOMER;0;1;0;NONE;120.0;0.0
36;3;D1;DEPOT;0;1;0;NONE;0;0
37;1;D1;DEPOT;0;1;0;NONE;0;0
37;2;C37;CUSTOMER;0;1;0;NONE;90.0;0.0
37;3;D1;DEPOT;0;1;0;NONE;0;0
38;1;D1;DEPOT;0;1;0;NONE;0;0
38;2;C38;CUSTOMER;0;1;0;NONE;300.0;0.0
38;3;D1;DEPOT;0;1;0;NONE;0;0
39;1;D1;DEPOT;0;1;0;NONE;0;0
39;2;C39;CUSTOMER;0;1;0;NONE;120.0;0.0
39;3;D1;DEPOT;0;1;0;NONE;0;0
40;1;D1;DEPOT;0;1;0;NONE;0;0
40;2;C40;CUSTOMER;0;1;0;NONE;360.0;0.0
40;3;D1;DEPOT;0;1;0;NONE;0;0
41;1;D1;DEPOT;0;1;0;NONE;0;0
41;2;C41;CUSTOMER;0;1;0;NONE;15.0;0.0
41;3;D1;DEPOT;0;1;0;NONE;0;0
42;1;D1;DEPOT;0;1;0;NONE;0;0
42;2;C42;CUSTOMER;0;1;0;NONE;120.0;0.0
42;3;D1;DEPOT;0;1;0;NONE;0;0
43;1;D1;DEPOT;0;1;0;NONE;0;0
43;2;C43;CUSTOMER;0;1;0;NONE;120.0;0.0
43;3;D1;DEPOT;0;1;0;NONE;0;0
44;1;D1;DEPOT;0;1;0;NONE;0;0
44;2;C44;CUSTOMER;0;1;0;NONE;15.0;0.0
44;3;D1;DEPOT;0;1;0;NONE;0;0
45;1;D1;DEPOT;0;1;0;NONE;0;0
45;2;C45;CUSTOMER;0;1;0;NONE;120.0;0.0
45;3;D1;DEPOT;0;1;0;NONE;0;0
46;1;D1;DEPOT;0;1;0;NONE;0;0
46;2;C46;CUSTOMER;0;1;0;NONE;120.0;0.0
46;3;D1;DEPOT;0;1;0;NONE;0;0
47;1;D1;DEPOT;1;1;2;NONE;0;0
47;2;C47;CUSTOMER;1;1;2;NONE;500.0;495.0
47;3;D1;DEPOT;1;1;2;NONE;0;0
48;1;D1;DEPOT;0;1;0;NONE;0;0
48;2;C48;CUSTOMER;0;1;0;NONE;360.0;0.0
48;3;D1;DEPOT;0;1;0;NONE;0;0
49;1;D1;DEPOT;0;1;0;NONE;0;0
49;2;C49;CUSTOMER;0;1;0;NONE;20.0;0.0
49;3;D1;DEPOT;0;1;0;NONE;0;0
50;1;D1;DEPOT;0;1;0;NONE;0;0
50;2;C50;CUSTOMER;0;1;0;NONE;130.0;0.0
50;3;D1;DEPOT;0;1;0;NONE;0;0
51;1;D1;DEPOT;0;1;0;NONE;0;0
51;2;C51;CUSTOMER;0;1;0;NONE;70.0;0.0
51;3;D1;DEPOT;0;1;0;NONE;0;0
52;1;D1;DEPOT;0;1;0;NONE;0;0
52;2;C52;CUSTOMER;0;1;0;NONE;380.0;0.0
52;3;D1;DEPOT;0;1;0;NONE;0;0
53;1;D1;DEPOT;0;1;0;NONE;0;0
53;2;C53;CUSTOMER;0;1;0;NONE;40.0;0.0
53;3;D1;DEPOT;0;1;0;NONE;0;0
54;1;D1;DEPOT;0;1;0;NONE;0;0
54;2;C54;CUSTOMER;0;1;0;NONE;40.0;0.0
54;3;D1;DEPOT;0;1;0;NONE;0;0
55;1;D1;DEPOT;0;1;0;NONE;0;0
55;2;C55;CUSTOMER;0;1;0;NONE;50.0;0.0
55;3;D1;DEPOT;0;1;0;NONE;0;0
56;1;D1;DEPOT;0;1;0;NONE;0;0
56;2;C56;CUSTOMER;0;1;0;NONE;145.0;0.0
56;3;D1;DEPOT;0;1;0;NONE;0;0
57;1;D1;DEPOT;0;1;0;NONE;0;0
57;2;C57;CUSTOMER;0;1;0;NONE;125.0;0.0
57;3;D1;DEPOT;0;1;0;NONE;0;0
